route_id,service_id,trip_id,trip_headsign,direction_id,brigade_id,vehicle_id,variant_id
9,8,8_4027835,"PARK POŁUDNIOWY",0,24,5,536990
9,8,8_4027852,"PARK POŁUDNIOWY",0,25,12,536990
9,8,8_4027856,"PARK POŁUDNIOWY",0,25,12,536990
9,8,8_4025200,"SĘPOLNO",1,2,5,536991
9,8,8_4025204,"SĘPOLNO",1,2,5,536991
9,8,8_4025206,"SĘPOLNO",1,2,5,536991
9,8,8_4025280,"SĘPOLNO",1,6,12,536991
9,8,8_4025282,"SĘPOLNO",1,6,12,536991
9,8,8_4026557,"SĘPOLNO",1,1,5,536991
9,8,8_4026559,"SĘPOLNO",1,1,5,536991
9,8,8_4026561,"SĘPOLNO",1,1,5,536991
9,8,8_4026565,"SĘPOLNO",1,1,5,536991
9,8,8_4026569,"SĘPOLNO",1,1,5,536991
9,8,8_4026575,"SĘPOLNO",1,2,5,536991
9,8,8_4026577,"SĘPOLNO",1,2,5,536991
9,8,8_4026579,"SĘPOLNO",1,2,5,536991
9,8,8_4026603,"SĘPOLNO",1,3,5,536991
9,8,8_4026605,"SĘPOLNO",1,3,5,536991
9,8,8_4026610,"SĘPOLNO",1,4,5,536991
9,8,8_4026612,"SĘPOLNO",1,4,5,536991
9,8,8_4026616,"SĘPOLNO",1,4,5,536991
9,8,8_4026620,"SĘPOLNO",1,4,5,536991
9,8,8_4026628,"SĘPOLNO",1,5,5,536991
9,8,8_4026654,"SĘPOLNO",1,6,5,536991
9,8,8_4026656,"SĘPOLNO",1,6,5,536991
9,8,8_4026660,"SĘPOLNO",1,6,5,536991
9,8,8_4026664,"SĘPOLNO",1,6,5,536991
9,8,8_4026673,"SĘPOLNO",1,8,5,536991
9,8,8_4026675,"SĘPOLNO",1,8,5,536991
9,8,8_4026677,"SĘPOLNO",1,8,5,536991
9,8,8_4026681,"SĘPOLNO",1,8,5,536991
9,8,8_4026685,"SĘPOLNO",1,8,5,536991
9,8,8_4026690,"SĘPOLNO",1,9,5,536991
9,8,8_4026692,"SĘPOLNO",1,9,5,536991
9,8,8_4026696,"SĘPOLNO",1,9,5,536991
9,8,8_4026700,"SĘPOLNO",1,9,5,536991
9,8,8_4026709,"SĘPOLNO",1,10,5,536991
9,8,8_4026713,"SĘPOLNO",1,10,5,536991
9,8,8_4026721,"SĘPOLNO",1,11,5,536991
9,8,8_4026725,"SĘPOLNO",1,11,5,536991
9,8,8_4026729,"SĘPOLNO",1,11,5,536991
9,8,8_4026734,"SĘPOLNO",1,13,5,536991
9,8,8_4026739,"SĘPOLNO",1,14,5,536991
9,8,8_4027659,"SĘPOLNO",1,16,5,536991
9,8,8_4027665,"SĘPOLNO",1,16,5,536991
9,8,8_4027669,"SĘPOLNO",1,16,5,536991
9,8,8_4027681,"SĘPOLNO",1,17,36,536991
9,8,8_4027685,"SĘPOLNO",1,17,36,536991
9,8,8_4027689,"SĘPOLNO",1,17,36,536991
9,8,8_4027691,"SĘPOLNO",1,17,36,536991
9,8,8_4027693,"SĘPOLNO",1,17,36,536991
9,8,8_4027704,"SĘPOLNO",1,18,5,536991
9,8,8_4027708,"SĘPOLNO",1,18,5,536991
9,8,8_4027710,"SĘPOLNO",1,18,5,536991
9,8,8_4027712,"SĘPOLNO",1,18,5,536991
9,8,8_4027714,"SĘPOLNO",1,18,5,536991
9,8,8_4027716,"SĘPOLNO",1,18,5,536991
9,8,8_4027726,"SĘPOLNO",1,19,5,536991
9,8,8_4027730,"SĘPOLNO",1,19,5,536991
9,8,8_4027734,"SĘPOLNO",1,19,5,536991
9,8,8_4027736,"SĘPOLNO",1,19,5,536991
9,8,8_4027740,"SĘPOLNO",1,20,5,536991
9,8,8_4027742,"SĘPOLNO",1,20,5,536991
9,8,8_4027746,"SĘPOLNO",1,20,5,536991
9,8,8_4027750,"SĘPOLNO",1,20,5,536991
9,8,8_4027761,"SĘPOLNO",1,21,5,536991
9,8,8_4027765,"SĘPOLNO",1,21,5,536991
9,8,8_4027786,"SĘPOLNO",1,22,12,536991
9,8,8_4027790,"SĘPOLNO",1,22,12,536991
9,8,8_4027806,"SĘPOLNO",1,23,5,536991
9,8,8_4027810,"SĘPOLNO",1,23,5,536991
9,8,8_4027814,"SĘPOLNO",1,23,5,536991
9,8,8_4027816,"SĘPOLNO",1,23,5,536991
9,8,8_4027818,"SĘPOLNO",1,23,5,536991
9,8,8_4027830,"SĘPOLNO",1,24,5,536991
9,8,8_4027836,"SĘPOLNO",1,24,5,536991
9,8,8_4027853,"SĘPOLNO",1,25,12,536991
9,8,8_4027857,"SĘPOLNO",1,25,12,536991
9,8,8_4026555,"SĘPOLNO",1,1,5,537102
9,8,8_4026573,"SĘPOLNO",1,2,5,537102
9,8,8_4026608,"SĘPOLNO",1,4,5,537102
9,8,8_4026652,"SĘPOLNO",1,6,5,537102
9,8,8_4026688,"SĘPOLNO",1,9,5,537102
9,8,8_4026737,"SĘPOLNO",1,14,5,537102
9,8,8_4027828,"SĘPOLNO",1,24,5,537103
9,8,8_4025198,"SĘPOLNO",1,2,5,537104
9,8,8_4026730,"Zajezdnia GAJ",0,11,5,537105
9,8,8_4026580,"Zajezdnia OŁBIN",0,2,5,537106
9,8,8_4026629,"Zajezdnia OŁBIN",0,5,5,537106
9,8,8_4027717,"Zajezdnia OŁBIN",0,18,5,537106
9,8,8_4026607,"Zajezdnia GAJ",1,3,5,537107
9,8,8_4027673,"Zajezdnia GAJ",1,16,5,537107
9,8,8_4027695,"Zajezdnia GAJ",1,17,36,537107
9,8,8_4027738,"Zajezdnia GAJ",1,19,5,537107
9,8,8_4027754,"Zajezdnia GAJ",1,20,5,537107
9,8,8_4027820,"Zajezdnia GAJ",1,23,5,537107
9,8,8_4026601,"SĘPOLNO",1,3,5,537108
9,8,8_4028336,"Stadion Olimpijski",1,6,34,537110
9,8,8_4028504,"Stadion Olimpijski",1,21,34,537110
9,8,8_4028292,"Zajezdnia GAJ",0,2,34,537111
9,8,8_4028480,"Zajezdnia GAJ",0,17,34,537111
9,8,8_4028487,"Zajezdnia GAJ",0,18,34,537111
9,8,8_4028544,"Zajezdnia GAJ",0,23,34,537111
9,8,8_4026672,"PARK POŁUDNIOWY",0,8,5,537112
9,8,8_4026708,"PARK POŁUDNIOWY",0,10,5,537112
9,8,8_4026720,"PARK POŁUDNIOWY",0,11,5,537112
9,8,8_4027658,"PARK POŁUDNIOWY",0,16,5,537112
9,8,8_4027739,"PARK POŁUDNIOWY",0,20,5,537112
A,3,3_4046121,"KOSZAROWA (Szpital)",1,1,1,538212
A,3,3_4046123,"KOSZAROWA (Szpital)",1,1,1,538212
A,3,3_4046125,"KOSZAROWA (Szpital)",1,1,1,538212
A,3,3_4046133,"KOSZAROWA (Szpital)",1,2,1,538212
A,3,3_4046135,"KOSZAROWA (Szpital)",1,2,1,538212
A,3,3_4046137,"KOSZAROWA (Szpital)",1,2,1,538212
A,3,3_4046139,"KOSZAROWA (Szpital)",1,2,1,538212
A,3,3_4046144,"KOSZAROWA (Szpital)",1,3,1,538212
A,3,3_4046146,"KOSZAROWA (Szpital)",1,3,1,538212
A,3,3_4046148,"KOSZAROWA (Szpital)",1,3,1,538212
A,3,3_4046150,"KOSZAROWA (Szpital)",1,3,1,538212
A,3,3_4046152,"KOSZAROWA (Szpital)",1,3,1,538212
A,3,3_4046154,"KOSZAROWA (Szpital)",1,3,1,538212
A,3,3_4046161,"KOSZAROWA (Szpital)",1,4,1,538212
A,3,3_4046163,"KOSZAROWA (Szpital)",1,4,1,538212
A,3,3_4046165,"KOSZAROWA (Szpital)",1,4,1,538212
A,3,3_4046167,"KOSZAROWA (Szpital)",1,4,1,538212
A,3,3_4046169,"KOSZAROWA (Szpital)",1,4,1,538212
A,3,3_4046171,"KOSZAROWA (Szpital)",1,4,1,538212
A,3,3_4046176,"KOSZAROWA (Szpital)",1,5,1,538212
A,3,3_4046183,"KOSZAROWA (Szpital)",1,6,1,538212
A,3,3_4046185,"KOSZAROWA (Szpital)",1,6,1,538212
A,3,3_4046187,"KOSZAROWA (Szpital)",1,6,1,538212
A,3,3_4046189,"KOSZAROWA (Szpital)",1,6,1,538212
A,3,3_4046191,"KOSZAROWA (Szpital)",1,6,1,538212
A,3,3_4046193,"KOSZAROWA (Szpital)",1,6,1,538212
A,3,3_4046120,"Al. Piastów",0,1,1,538213
A,3,3_4046122,"Al. Piastów",0,1,1,538213
A,3,3_4046124,"Al. Piastów",0,1,1,538213
A,3,3_4046132,"Al. Piastów",0,2,1,538213
A,3,3_4046134,"Al. Piastów",0,2,1,538213
A,3,3_4046136,"Al. Piastów",0,2,1,538213
A,3,3_4046138,"Al. Piastów",0,2,1,538213
A,3,3_4046140,"Al. Piastów",0,2,1,538213
A,3,3_4046143,"Al. Piastów",0,3,1,538213
A,3,3_4046145,"Al. Piastów",0,3,1,538213
A,3,3_4046147,"Al. Piastów",0,3,1,538213
A,3,3_4046149,"Al. Piastów",0,3,1,538213
A,3,3_4046151,"Al. Piastów",0,3,1,538213
A,3,3_4046153,"Al. Piastów",0,3,1,538213
A,3,3_4046155,"Al. Piastów",0,3,1,538213
A,3,3_4046160,"Al. Piastów",0,4,1,538213
A,3,3_4046162,"Al. Piastów",0,4,1,538213
A,3,3_4046164,"Al. Piastów",0,4,1,538213
A,3,3_4046166,"Al. Piastów",0,4,1,538213
A,3,3_4046168,"Al. Piastów",0,4,1,538213
A,3,3_4046170,"Al. Piastów",0,4,1,538213
A,3,3_4046172,"Al. Piastów",0,4,1,538213
A,3,3_4046175,"Al. Piastów",0,5,1,538213
A,3,3_4046177,"Al. Piastów",0,5,1,538213
A,3,3_4046182,"Al. Piastów",0,6,1,538213
A,3,3_4046184,"Al. Piastów",0,6,1,538213
A,3,3_4046186,"Al. Piastów",0,6,1,538213
A,3,3_4046188,"Al. Piastów",0,6,1,538213
A,3,3_4046190,"Al. Piastów",0,6,1,538213
A,3,3_4046192,"Al. Piastów",0,6,1,538213
A,3,3_4043706,"PL. DANIŁOWSKIEGO",1,2,1,538317
A,3,3_4046156,"PL. DANIŁOWSKIEGO",1,3,1,538317
A,3,3_4046178,"PL. DANIŁOWSKIEGO",1,5,1,538317
A,3,3_4043707,"Al. Piastów",0,2,1,538318
A,3,3_4046157,"Al. Piastów",0,3,1,538318
A,3,3_4046179,"Al. Piastów",0,5,1,538318
A,3,3_4046022,"Al. Piastów",0,22,1,538319
A,3,3_4046053,"Al. Piastów",0,23,2,538319
A,3,3_4046119,"KOSZAROWA (Szpital)",1,1,1,538320
A,3,3_4046131,"KOSZAROWA (Szpital)",1,2,1,538320
A,3,3_4046142,"KOSZAROWA (Szpital)",1,3,1,538320
A,3,3_4046159,"KOSZAROWA (Szpital)",1,4,1,538320
A,3,3_4046174,"KOSZAROWA (Szpital)",1,5,1,538320
A,3,3_4046181,"KOSZAROWA (Szpital)",1,6,1,538320
A,3,3_4043708,"Zajezdnia Obornicka",1,2,1,538321
A,3,3_4046141,"Zajezdnia Obornicka",1,2,1,538321
A,3,3_4046158,"Zajezdnia Obornicka",1,3,1,538321
A,3,3_4046173,"Zajezdnia Obornicka",1,4,1,538321
A,3,3_4046180,"Zajezdnia Obornicka",1,5,1,538321
A,3,3_4046194,"Zajezdnia Obornicka",0,6,1,538322
A,4,4_4049142,"KOSZAROWA (Szpital)",1,1,1,538212
A,4,4_4049144,"KOSZAROWA (Szpital)",1,1,1,538212
A,4,4_4049146,"KOSZAROWA (Szpital)",1,1,1,538212
A,4,4_4049150,"KOSZAROWA (Szpital)",1,2,1,538212
A,4,4_4049152,"KOSZAROWA (Szpital)",1,2,1,538212
A,4,4_4049154,"KOSZAROWA (Szpital)",1,2,1,538212
A,4,4_4049156,"KOSZAROWA (Szpital)",1,2,1,538212
A,4,4_4049160,"KOSZAROWA (Szpital)",1,3,1,538212
A,4,4_4049162,"KOSZAROWA (Szpital)",1,3,1,538212
A,4,4_4049164,"KOSZAROWA (Szpital)",1,3,1,538212
A,4,4_4049166,"KOSZAROWA (Szpital)",1,3,1,538212
A,4,4_4049168,"KOSZAROWA (Szpital)",1,3,1,538212
A,4,4_4049170,"KOSZAROWA (Szpital)",1,3,1,538212
A,4,4_4049177,"KOSZAROWA (Szpital)",1,4,1,538212
A,4,4_4049179,"KOSZAROWA (Szpital)",1,4,1,538212
A,4,4_4049181,"KOSZAROWA (Szpital)",1,4,1,538212
A,4,4_4049183,"KOSZAROWA (Szpital)",1,4,1,538212
A,4,4_4049185,"KOSZAROWA (Szpital)",1,4,1,538212
A,4,4_4049190,"KOSZAROWA (Szpital)",1,5,1,538212
A,4,4_4049196,"KOSZAROWA (Szpital)",1,6,1,538212
A,4,4_4049198,"KOSZAROWA (Szpital)",1,6,1,538212
A,4,4_4049200,"KOSZAROWA (Szpital)",1,6,1,538212
A,4,4_4049202,"KOSZAROWA (Szpital)",1,6,1,538212
A,4,4_4049204,"KOSZAROWA (Szpital)",1,6,1,538212
A,4,4_4049206,"KOSZAROWA (Szpital)",1,6,1,538212
A,4,4_4049143,"Al. Piastów",0,1,1,538213
A,4,4_4049145,"Al. Piastów",0,1,1,538213
A,4,4_4049149,"Al. Piastów",0,2,1,538213
A,4,4_4049151,"Al. Piastów",0,2,1,538213
A,4,4_4049153,"Al. Piastów",0,2,1,538213
A,4,4_4049155,"Al. Piastów",0,2,1,538213
A,4,4_4049157,"Al. Piastów",0,2,1,538213
A,4,4_4049161,"Al. Piastów",0,3,1,538213
A,4,4_4049163,"Al. Piastów",0,3,1,538213
A,4,4_4049165,"Al. Piastów",0,3,1,538213
A,4,4_4049167,"Al. Piastów",0,3,1,538213
A,4,4_4049169,"Al. Piastów",0,3,1,538213
A,4,4_4049171,"Al. Piastów",0,3,1,538213
A,4,4_4049176,"Al. Piastów",0,4,1,538213
A,4,4_4049178,"Al. Piastów",0,4,1,538213
A,4,4_4049180,"Al. Piastów",0,4,1,538213
A,4,4_4049182,"Al. Piastów",0,4,1,538213
A,4,4_4049184,"Al. Piastów",0,4,1,538213
A,4,4_4049186,"Al. Piastów",0,4,1,538213
A,4,4_4049189,"Al. Piastów",0,5,1,538213
A,4,4_4049191,"Al. Piastów",0,5,1,538213
A,4,4_4049197,"Al. Piastów",0,6,1,538213
A,4,4_4049199,"Al. Piastów",0,6,1,538213
A,4,4_4049201,"Al. Piastów",0,6,1,538213
A,4,4_4049203,"Al. Piastów",0,6,1,538213
A,4,4_4049205,"Al. Piastów",0,6,1,538213
A,4,4_4046739,"PL. DANIŁOWSKIEGO",1,2,1,538317
A,4,4_4049172,"PL. DANIŁOWSKIEGO",1,3,1,538317
A,4,4_4049192,"PL. DANIŁOWSKIEGO",1,5,1,538317
A,4,4_4046740,"Al. Piastów",0,2,1,538318
A,4,4_4049173,"Al. Piastów",0,3,1,538318
A,4,4_4049193,"Al. Piastów",0,5,1,538318
A,4,4_4049045,"Al. Piastów",0,22,1,538319
A,4,4_4049076,"Al. Piastów",0,23,2,538319
A,4,4_4049141,"Al. Piastów",0,1,1,538319
A,4,4_4049159,"Al. Piastów",0,3,1,538319
A,4,4_4049195,"Al. Piastów",0,6,1,538319
A,4,4_4049148,"KOSZAROWA (Szpital)",1,2,1,538320
A,4,4_4049175,"KOSZAROWA (Szpital)",1,4,1,538320
A,4,4_4049188,"KOSZAROWA (Szpital)",1,5,1,538320
A,4,4_4046741,"Zajezdnia Obornicka",1,2,1,538321
A,4,4_4049158,"Zajezdnia Obornicka",1,2,1,538321
A,4,4_4049174,"Zajezdnia Obornicka",1,3,1,538321
A,4,4_4049187,"Zajezdnia Obornicka",1,4,1,538321
A,4,4_4049194,"Zajezdnia Obornicka",1,5,1,538321
A,4,4_4049147,"Zajezdnia Obornicka",0,1,1,538322
A,4,4_4049207,"Zajezdnia Obornicka",0,6,1,538322
A,6,6_4034403,"KOSZAROWA (Szpital)",1,2,2,537580
A,6,6_4037356,"KOSZAROWA (Szpital)",1,1,2,537580
A,6,6_4037358,"KOSZAROWA (Szpital)",1,1,2,537580
A,6,6_4037360,"KOSZAROWA (Szpital)",1,1,2,537580
A,6,6_4037362,"KOSZAROWA (Szpital)",1,1,2,537580
A,6,6_4037364,"KOSZAROWA (Szpital)",1,1,2,537580
A,6,6_4037366,"KOSZAROWA (Szpital)",1,1,2,537580
A,6,6_4037369,"KOSZAROWA (Szpital)",1,2,2,537580
A,6,6_4037371,"KOSZAROWA (Szpital)",1,2,2,537580
A,6,6_4037373,"KOSZAROWA (Szpital)",1,2,2,537580
A,6,6_4037375,"KOSZAROWA (Szpital)",1,2,2,537580
A,6,6_4037377,"KOSZAROWA (Szpital)",1,2,2,537580
A,6,6_4037379,"KOSZAROWA (Szpital)",1,2,2,537580
A,6,6_4037383,"KOSZAROWA (Szpital)",1,3,2,537580
A,6,6_4037385,"KOSZAROWA (Szpital)",1,3,2,537580
A,6,6_4037387,"KOSZAROWA (Szpital)",1,3,2,537580
A,6,6_4037389,"KOSZAROWA (Szpital)",1,3,2,537580
A,6,6_4037391,"KOSZAROWA (Szpital)",1,3,2,537580
A,6,6_4037396,"KOSZAROWA (Szpital)",1,4,2,537580
A,6,6_4037398,"KOSZAROWA (Szpital)",1,4,2,537580
A,6,6_4037400,"KOSZAROWA (Szpital)",1,4,2,537580
A,6,6_4037402,"KOSZAROWA (Szpital)",1,4,2,537580
A,6,6_4037404,"KOSZAROWA (Szpital)",1,4,2,537580
A,6,6_4037407,"KOSZAROWA (Szpital)",1,5,2,537580
A,6,6_4037409,"KOSZAROWA (Szpital)",1,5,2,537580
A,6,6_4037411,"KOSZAROWA (Szpital)",1,5,2,537580
A,6,6_4037413,"KOSZAROWA (Szpital)",1,5,2,537580
A,6,6_4037415,"KOSZAROWA (Szpital)",1,5,2,537580
A,6,6_4037417,"KOSZAROWA (Szpital)",1,5,2,537580
A,6,6_4037419,"KOSZAROWA (Szpital)",1,5,2,537580
A,6,6_4037424,"KOSZAROWA (Szpital)",1,6,2,537580
A,6,6_4037426,"KOSZAROWA (Szpital)",1,6,2,537580
A,6,6_4037430,"KOSZAROWA (Szpital)",1,7,2,537580
A,6,6_4037432,"KOSZAROWA (Szpital)",1,7,2,537580
A,6,6_4037434,"KOSZAROWA (Szpital)",1,7,2,537580
A,6,6_4037436,"KOSZAROWA (Szpital)",1,7,2,537580
A,6,6_4037438,"KOSZAROWA (Szpital)",1,7,2,537580
A,6,6_4037440,"KOSZAROWA (Szpital)",1,7,2,537580
A,6,6_4037442,"KOSZAROWA (Szpital)",1,7,2,537580
A,6,6_4037445,"KOSZAROWA (Szpital)",1,8,2,537580
A,6,6_4037447,"KOSZAROWA (Szpital)",1,8,2,537580
A,6,6_4037449,"KOSZAROWA (Szpital)",1,8,2,537580
A,6,6_4037451,"KOSZAROWA (Szpital)",1,8,2,537580
A,6,6_4037453,"KOSZAROWA (Szpital)",1,8,2,537580
A,6,6_4037455,"KOSZAROWA (Szpital)",1,8,2,537580
A,6,6_4037461,"KOSZAROWA (Szpital)",1,9,2,537580
A,6,6_4037463,"KOSZAROWA (Szpital)",1,9,2,537580
A,6,6_4037465,"KOSZAROWA (Szpital)",1,9,2,537580
A,6,6_4037467,"KOSZAROWA (Szpital)",1,9,2,537580
A,6,6_4037469,"KOSZAROWA (Szpital)",1,9,2,537580
A,6,6_4037471,"KOSZAROWA (Szpital)",1,9,2,537580
A,6,6_4037474,"KOSZAROWA (Szpital)",1,10,2,537580
A,6,6_4037476,"KOSZAROWA (Szpital)",1,10,2,537580
A,6,6_4037479,"KOSZAROWA (Szpital)",1,11,2,537580
A,6,6_4037481,"KOSZAROWA (Szpital)",1,11,2,537580
A,6,6_4034432,"Al. Piastów",0,3,1,537581
A,6,6_4037263,"Al. Piastów",0,6,1,537581
A,6,6_4037355,"Al. Piastów",0,1,2,537581
A,6,6_4037357,"Al. Piastów",0,1,2,537581
A,6,6_4037359,"Al. Piastów",0,1,2,537581
A,6,6_4037361,"Al. Piastów",0,1,2,537581
A,6,6_4037363,"Al. Piastów",0,1,2,537581
A,6,6_4037365,"Al. Piastów",0,1,2,537581
A,6,6_4037370,"Al. Piastów",0,2,2,537581
A,6,6_4037372,"Al. Piastów",0,2,2,537581
A,6,6_4037374,"Al. Piastów",0,2,2,537581
A,6,6_4037376,"Al. Piastów",0,2,2,537581
A,6,6_4037378,"Al. Piastów",0,2,2,537581
A,6,6_4037382,"Al. Piastów",0,3,2,537581
A,6,6_4037384,"Al. Piastów",0,3,2,537581
A,6,6_4037386,"Al. Piastów",0,3,2,537581
A,6,6_4037388,"Al. Piastów",0,3,2,537581
A,6,6_4037390,"Al. Piastów",0,3,2,537581
A,6,6_4037392,"Al. Piastów",0,3,2,537581
A,6,6_4037395,"Al. Piastów",0,4,2,537581
A,6,6_4037397,"Al. Piastów",0,4,2,537581
A,6,6_4037399,"Al. Piastów",0,4,2,537581
A,6,6_4037401,"Al. Piastów",0,4,2,537581
A,6,6_4037403,"Al. Piastów",0,4,2,537581
A,6,6_4037408,"Al. Piastów",0,5,2,537581
A,6,6_4037410,"Al. Piastów",0,5,2,537581
A,6,6_4037412,"Al. Piastów",0,5,2,537581
A,6,6_4037414,"Al. Piastów",0,5,2,537581
A,6,6_4037416,"Al. Piastów",0,5,2,537581
A,6,6_4037418,"Al. Piastów",0,5,2,537581
A,6,6_4037420,"Al. Piastów",0,5,2,537581
A,6,6_4037423,"Al. Piastów",0,6,2,537581
A,6,6_4037425,"Al. Piastów",0,6,2,537581
A,6,6_4037429,"Al. Piastów",0,7,2,537581
A,6,6_4037431,"Al. Piastów",0,7,2,537581
A,6,6_4037433,"Al. Piastów",0,7,2,537581
A,6,6_4037435,"Al. Piastów",0,7,2,537581
A,6,6_4037437,"Al. Piastów",0,7,2,537581
A,6,6_4037439,"Al. Piastów",0,7,2,537581
A,6,6_4037441,"Al. Piastów",0,7,2,537581
A,6,6_4037446,"Al. Piastów",0,8,2,537581
A,6,6_4037448,"Al. Piastów",0,8,2,537581
A,6,6_4037450,"Al. Piastów",0,8,2,537581
A,6,6_4037452,"Al. Piastów",0,8,2,537581
A,6,6_4037454,"Al. Piastów",0,8,2,537581
A,6,6_4037460,"Al. Piastów",0,9,2,537581
A,6,6_4037462,"Al. Piastów",0,9,2,537581
A,6,6_4037464,"Al. Piastów",0,9,2,537581
A,6,6_4037466,"Al. Piastów",0,9,2,537581
A,6,6_4037468,"Al. Piastów",0,9,2,537581
A,6,6_4037470,"Al. Piastów",0,9,2,537581
A,6,6_4037475,"Al. Piastów",0,10,2,537581
A,6,6_4037480,"Al. Piastów",0,11,2,537581
A,6,6_4037262,"KOSZAROWA (Szpital)",1,6,1,537690
A,6,6_4033607,"PL. DANIŁOWSKIEGO",1,7,2,537691
A,6,6_4034433,"PL. DANIŁOWSKIEGO",1,3,1,537691
A,6,6_4037264,"PL. DANIŁOWSKIEGO",1,6,1,537691
A,6,6_4033608,"Al. Piastów",0,7,2,537692
A,6,6_4034434,"Al. Piastów",0,3,1,537692
A,6,6_4037265,"Al. Piastów",0,6,1,537692
A,6,6_4034402,"Al. Piastów",0,2,2,537693
A,6,6_4036993,"Al. Piastów",0,22,1,537693
A,6,6_4037024,"Al. Piastów",0,23,2,537693
A,6,6_4037368,"Al. Piastów",0,2,2,537693
A,6,6_4037406,"Al. Piastów",0,5,2,537693
A,6,6_4037444,"Al. Piastów",0,8,2,537693
A,6,6_4037473,"Al. Piastów",0,10,2,537693
A,6,6_4037478,"Al. Piastów",0,11,2,537693
A,6,6_4037354,"KOSZAROWA (Szpital)",1,1,2,537694
A,6,6_4037381,"KOSZAROWA (Szpital)",1,3,2,537694
A,6,6_4037394,"KOSZAROWA (Szpital)",1,4,2,537694
A,6,6_4037422,"KOSZAROWA (Szpital)",1,6,2,537694
A,6,6_4037428,"KOSZAROWA (Szpital)",1,7,2,537694
A,6,6_4033609,"Zajezdnia Obornicka",1,7,2,537695
A,6,6_4034435,"Zajezdnia Obornicka",1,3,1,537695
A,6,6_4037266,"Zajezdnia Obornicka",1,6,1,537695
A,6,6_4037393,"Zajezdnia Obornicka",1,3,2,537695
A,6,6_4037421,"Zajezdnia Obornicka",1,5,2,537695
A,6,6_4037367,"Zajezdnia Obornicka",0,1,2,537696
A,6,6_4037380,"Zajezdnia Obornicka",0,2,2,537696
A,6,6_4037405,"Zajezdnia Obornicka",0,4,2,537696
A,6,6_4037427,"Zajezdnia Obornicka",0,6,2,537696
A,6,6_4037443,"Zajezdnia Obornicka",0,7,2,537696
A,6,6_4037456,"Zajezdnia Obornicka",0,8,2,537696
A,6,6_4037472,"Zajezdnia Obornicka",0,9,2,537696
A,6,6_4037477,"Zajezdnia Obornicka",0,10,2,537696
A,6,6_4037482,"Zajezdnia Obornicka",0,11,2,537696
A,6,6_4037459,"KOSZAROWA (Szpital)",0,9,2,537697
A,8,8_4039191,"KOSZAROWA (Szpital)",1,2,2,537580
A,8,8_4042146,"KOSZAROWA (Szpital)",1,1,2,537580
A,8,8_4042148,"KOSZAROWA (Szpital)",1,1,2,537580
A,8,8_4042150,"KOSZAROWA (Szpital)",1,1,2,537580
A,8,8_4042152,"KOSZAROWA (Szpital)",1,1,2,537580
A,8,8_4042154,"KOSZAROWA (Szpital)",1,1,2,537580
A,8,8_4042156,"KOSZAROWA (Szpital)",1,1,2,537580
A,8,8_4042159,"KOSZAROWA (Szpital)",1,2,2,537580
A,8,8_4042161,"KOSZAROWA (Szpital)",1,2,2,537580
A,8,8_4042163,"KOSZAROWA (Szpital)",1,2,2,537580
A,8,8_4042165,"KOSZAROWA (Szpital)",1,2,2,537580
A,8,8_4042167,"KOSZAROWA (Szpital)",1,2,2,537580
A,8,8_4042169,"KOSZAROWA (Szpital)",1,2,2,537580
A,8,8_4042173,"KOSZAROWA (Szpital)",1,3,2,537580
A,8,8_4042175,"KOSZAROWA (Szpital)",1,3,2,537580
A,8,8_4042177,"KOSZAROWA (Szpital)",1,3,2,537580
A,8,8_4042179,"KOSZAROWA (Szpital)",1,3,2,537580
A,8,8_4042181,"KOSZAROWA (Szpital)",1,3,2,537580
A,8,8_4042186,"KOSZAROWA (Szpital)",1,4,2,537580
A,8,8_4042188,"KOSZAROWA (Szpital)",1,4,2,537580
A,8,8_4042190,"KOSZAROWA (Szpital)",1,4,2,537580
A,8,8_4042192,"KOSZAROWA (Szpital)",1,4,2,537580
A,8,8_4042194,"KOSZAROWA (Szpital)",1,4,2,537580
A,8,8_4042197,"KOSZAROWA (Szpital)",1,5,2,537580
A,8,8_4042199,"KOSZAROWA (Szpital)",1,5,2,537580
A,8,8_4042201,"KOSZAROWA (Szpital)",1,5,2,537580
A,8,8_4042203,"KOSZAROWA (Szpital)",1,5,2,537580
A,8,8_4042205,"KOSZAROWA (Szpital)",1,5,2,537580
A,8,8_4042207,"KOSZAROWA (Szpital)",1,5,2,537580
A,8,8_4042209,"KOSZAROWA (Szpital)",1,5,2,537580
A,8,8_4042214,"KOSZAROWA (Szpital)",1,6,2,537580
A,8,8_4042216,"KOSZAROWA (Szpital)",1,6,2,537580
A,8,8_4042220,"KOSZAROWA (Szpital)",1,7,2,537580
A,8,8_4042222,"KOSZAROWA (Szpital)",1,7,2,537580
A,8,8_4042224,"KOSZAROWA (Szpital)",1,7,2,537580
A,8,8_4042226,"KOSZAROWA (Szpital)",1,7,2,537580
A,8,8_4042228,"KOSZAROWA (Szpital)",1,7,2,537580
A,8,8_4042230,"KOSZAROWA (Szpital)",1,7,2,537580
A,8,8_4042232,"KOSZAROWA (Szpital)",1,7,2,537580
A,8,8_4042235,"KOSZAROWA (Szpital)",1,8,2,537580
A,8,8_4042237,"KOSZAROWA (Szpital)",1,8,2,537580
A,8,8_4042239,"KOSZAROWA (Szpital)",1,8,2,537580
A,8,8_4042241,"KOSZAROWA (Szpital)",1,8,2,537580
